Longitude,Latitude,Field,Dataset,Product,Feature ID,Date / Time,Duration(s),Area Count,Elevation(ft),Swath Width(ft),Y Offset(ft),Speed(mph),Distance(ft),Fuel Consumption Rate (Time)(gal(US)/h),Track(deg),Target Rate (Liquid)(gal(US)/ac),Rate (Volume)(gal(US)/ac),Segment ID,Pass Number,Productivity(ac/h),Date,Rate Quality,Rate (Volume) (Tough 5EC)(floz(US)/ac),Product Amount Used/Needed (Tough 5EC),Rate (Volume) (Laudis Herbicide)(floz(US)/ac),Product Amount Used/Needed (Laudis Herbicide),Rate (Mass) (Ag saver)(oz/ac),Rate (Volume) (Warrant Herbicide)(qt(US)/ac),Product Amount Used/Needed (Warrant Herbicide),Rate (Volume) (Fulltec Oil)(floz(US)/ac),Product Amount Used/Needed (Fulltec Oil),Rate (Volume) (Fulltec Adjuvant)(floz(US)/ac),Product Amount Used/Needed (Fulltec Adjuvant),Rate (Volume) (Water)(gal(US)/ac),Product Amount Used/Needed (Water),Rate (Volume) (Callisto)(floz(US)/ac),Product Amount Used/Needed (Callisto),Rate (Volume) (Ag saver)(floz(US)/ac),Product Amount Used/Needed (Ag saver),Rate (Mass) (AAtrex 4L Herbicide)(lb/ac),Rate (Volume) (Smackdown)(pt(US)/ac),Product Amount Used/Needed (Smackdown),Rate (Volume) (Surpass NXT)(pt(US)/ac),Rate (Mass) (Atrazine 4L)(lb/ac),Rate (Volume) (Gro Centric)(floz(US)/ac),Rate (Volume) (Water (1)~9)(gal(US)/ac),Product Amount Used/Needed,Area (ac)
-93.77522700,42.02039815,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,355,6/13/2025,0.994,On,1130.1,111.25,-5.000,7.766,11.33,6.108,270.14,19.99,18.84,0,4,104.78,6/13/2025,Good,7.535,0.0017,2.826,0.00064,0.00,0.00,0.00,3.768,0.00085,1.884,0.00043,18.72,0.541,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77526913,42.02039804,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,356,6/13/2025,1.006,On,1130.2,111.25,-5.000,7.800,11.52,6.283,270.26,19.99,19.05,0,4,105.24,6/13/2025,Good,7.620,0.0018,2.858,0.00066,0.00,0.00,0.00,3.810,0.00088,1.905,0.00044,18.93,0.557,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77531178,42.02039837,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,357,6/13/2025,0.995,On,1130.2,111.25,-5.000,7.855,11.47,5.979,270.02,19.99,19.27,0,4,105.98,6/13/2025,Good,7.709,0.0018,2.891,0.00066,0.00,0.00,0.00,3.854,0.00088,1.927,0.00044,19.15,0.561,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77535457,42.02039820,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,358,6/13/2025,1.000,On,1130.1,111.25,-5.000,7.909,11.61,5.845,270.24,19.99,19.41,0,4,106.72,6/13/2025,Good,7.765,0.0018,2.912,0.00067,0.00,0.00,0.00,3.882,0.00090,1.941,0.00045,19.29,0.572,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.030
-93.77539819,42.02039822,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,359,6/13/2025,1.000,On,1129.9,111.25,-5.000,8.011,11.75,5.201,270.17,19.99,19.57,0,4,108.04,6/13/2025,Good,7.829,0.0018,2.936,0.00069,0.00,0.00,0.00,3.915,0.00092,1.957,0.00046,19.45,0.584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.030
-93.77544121,42.02039836,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,360,6/13/2025,1.005,On,1129.6,111.25,-5.000,8.024,11.83,5.113,269.91,19.99,19.66,0,4,108.23,6/13/2025,Good,7.865,0.0019,2.949,0.00070,0.00,0.00,0.00,3.933,0.00093,1.966,0.00046,19.53,0.590,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.030
-93.77548496,42.02039834,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,361,6/13/2025,0.995,On,1129.4,111.25,-5.000,8.037,11.73,4.836,269.95,19.99,19.73,0,4,108.41,6/13/2025,Good,7.892,0.0018,2.960,0.00069,0.00,0.00,0.00,3.946,0.00092,1.973,0.00046,19.60,0.587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.030
-93.77552853,42.02039828,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,362,6/13/2025,0.999,On,1129.0,111.25,-5.000,8.104,11.88,4.633,269.91,19.99,19.79,0,4,109.33,6/13/2025,Good,7.914,0.0019,2.968,0.00070,0.00,0.00,0.00,3.957,0.00094,1.979,0.00047,19.66,0.596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.030
-93.77557215,42.02039831,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,363,6/13/2025,1.000,On,1128.6,111.25,-5.000,8.036,11.79,4.628,269.88,19.99,19.85,0,4,108.44,6/13/2025,Good,7.941,0.0019,2.978,0.00070,0.00,0.00,0.00,3.971,0.00093,1.985,0.00047,19.72,0.594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.030
-93.77561593,42.02039824,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,364,6/13/2025,1.000,On,1128.3,111.25,-5.000,8.100,11.88,3.724,269.79,19.99,19.87,0,4,109.25,6/13/2025,Good,7.948,0.0019,2.980,0.00071,0.00,0.00,0.00,3.974,0.00094,1.987,0.00047,19.74,0.599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.030
-93.77565878,42.02039823,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,365,6/13/2025,1.000,On,1127.9,111.25,-5.000,8.020,11.77,4.764,269.91,19.99,19.98,0,4,108.20,6/13/2025,Good,7.991,0.0019,2.997,0.00070,0.00,0.00,0.00,3.996,0.00094,1.998,0.00047,19.85,0.597,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.030
-93.77566729,42.02039811,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,366,6/13/2025,0.200,On,1127.9,111.25,-5.000,7.946,2.332,5.356,269.95,19.99,20.01,0,4,107.20,6/13/2025,Good,8.005,0.00037,3.002,0.00014,0.00,0.00,0.00,4.003,0.00019,2.001,9.312e-05,19.88,0.118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0060
-93.77571040,42.02039810,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,367,6/13/2025,1.000,On,1127.7,110.00,-5.625,7.959,11.67,4.760,269.98,19.99,20.01,0,4,106.12,6/13/2025,Good,8.002,0.0018,3.001,0.00069,0.00,0.00,0.00,4.001,0.00092,2.001,0.00046,19.88,0.586,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77575299,42.02039822,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,368,6/13/2025,1.001,On,1127.5,110.00,-5.625,7.931,11.65,5.338,269.84,19.99,19.99,0,4,105.77,6/13/2025,Good,7.996,0.0018,2.998,0.00069,0.00,0.00,0.00,3.998,0.00092,1.999,0.00046,19.86,0.584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77579566,42.02039820,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,369,6/13/2025,0.999,On,1127.4,110.00,-5.625,7.879,11.55,5.291,270.03,19.99,19.98,0,4,105.12,6/13/2025,Good,7.992,0.0018,2.997,0.00068,0.00,0.00,0.00,3.996,0.00091,1.998,0.00046,19.85,0.579,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77583837,42.02039813,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,370,6/13/2025,1.000,On,1127.2,110.00,-5.625,7.946,11.66,5.236,270.19,19.99,19.98,0,4,106.00,6/13/2025,Good,7.992,0.0018,2.997,0.00069,0.00,0.00,0.00,3.996,0.00092,1.998,0.00046,19.85,0.584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77588084,42.02039829,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,371,6/13/2025,1.000,On,1127.1,110.00,-5.625,7.870,11.55,5.547,269.89,19.99,20.00,0,4,105.01,6/13/2025,Good,8.001,0.0018,3.000,0.00068,0.00,0.00,0.00,4.000,0.00091,2.000,0.00046,19.87,0.580,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77592336,42.02039832,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,372,6/13/2025,1.001,On,1126.9,110.00,-5.625,7.877,11.57,5.371,269.84,19.99,19.99,0,4,105.06,6/13/2025,Good,7.996,0.0018,2.999,0.00068,0.00,0.00,0.00,3.998,0.00091,1.999,0.00046,19.86,0.580,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77596583,42.02039827,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,373,6/13/2025,0.994,On,1126.9,110.00,-5.625,7.888,11.51,5.420,270.01,19.99,19.98,0,4,105.23,6/13/2025,Good,7.992,0.0018,2.997,0.00068,0.00,0.00,0.00,3.996,0.00091,1.998,0.00045,19.85,0.577,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77600834,42.02039819,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,374,6/13/2025,1.006,On,1126.7,110.00,-5.625,7.850,11.59,5.595,270.16,19.99,20.02,0,4,104.74,6/13/2025,Good,8.009,0.0018,3.003,0.00069,0.00,0.00,0.00,4.004,0.00092,2.002,0.00046,19.89,0.582,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.029
-93.77601675,42.02039824,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,375,6/13/2025,0.199,On,1126.7,110.00,-5.625,7.876,2.299,5.442,270.09,19.99,19.93,0,4,105.03,6/13/2025,Good,7.971,0.00036,2.989,0.00014,0.00,0.00,0.00,3.985,0.00018,1.993,9.039e-05,19.80,0.115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0058
-93.77605098,42.02039817,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,376,6/13/2025,0.801,On,1126.7,108.75,-6.250,7.882,9.252,5.167,269.98,19.99,19.99,0,4,103.81,6/13/2025,Good,7.997,0.0014,2.999,0.00054,0.00,0.00,0.00,3.999,0.00072,1.999,0.00036,19.86,0.459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.023
-93.77605952,42.02039822,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,377,6/13/2025,0.204,On,1126.6,110.00,-5.625,7.923,2.379,5.541,269.92,19.99,19.94,0,4,106.03,6/13/2025,Good,7.975,0.00037,2.991,0.00014,0.00,0.00,0.00,3.988,0.00019,1.994,9.359e-05,19.81,0.119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0060
-93.77606800,42.02039833,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,378,6/13/2025,0.196,On,1126.6,1.250,48.75,7.914,2.261,5.330,269.79,19.99,19.94,0,4,1.192,6/13/2025,Good,7.975,4.043e-06,2.991,1.516e-06,0.00,0.00,0.00,3.988,2.021e-06,1.994,1.011e-06,19.81,0.0013,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.489e-05
-93.77584348,42.02024083,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,379,6/13/2025,0.201,On,1128.6,22.50,49.37,7.972,2.337,6.584,178.82,19.99,18.18,0,5,21.62,6/13/2025,Good,7.274,6.861e-05,2.728,2.573e-05,0.00,0.00,0.00,3.637,3.430e-05,1.818,1.715e-05,18.07,0.022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0012
-93.77584341,42.02023447,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,380,6/13/2025,0.195,On,1128.7,90.00,15.62,7.959,2.288,7.014,178.77,19.99,16.61,0,5,87.27,6/13/2025,Under Target,6.645,0.00025,2.492,9.203e-05,0.00,0.00,0.00,3.323,0.00012,1.661,6.136e-05,16.51,0.078,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0047
-93.77584332,42.02022803,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,381,6/13/2025,0.200,On,1128.7,121.25,0.00,7.943,2.331,6.789,178.75,19.99,16.55,0,5,116.77,6/13/2025,Under Target,6.620,0.00034,2.482,0.00013,0.00,0.00,0.00,3.310,0.00017,1.655,8.388e-05,16.44,0.107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0065
-93.77584246,42.02020884,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,382,6/13/2025,0.604,On,1128.8,120.00,-0.625,7.938,7.031,6.830,179.40,19.99,17.63,0,5,115.45,6/13/2025,Good,7.052,0.0011,2.645,0.00040,0.00,0.00,0.00,3.526,0.00053,1.763,0.00027,17.52,0.339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.019
-93.77584133,42.02017684,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,383,6/13/2025,1.001,On,1128.9,121.25,0.00,7.950,11.67,6.578,180.93,19.99,17.89,0,5,116.82,6/13/2025,Good,7.154,0.0018,2.683,0.00068,0.00,0.00,0.00,3.577,0.00091,1.789,0.00045,17.77,0.577,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.032
-93.77584220,42.02014466,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,384,6/13/2025,0.999,On,1129.0,121.25,0.00,7.981,11.70,6.735,180.41,19.99,18.45,0,5,117.32,6/13/2025,Good,7.378,0.0019,2.767,0.00070,0.00,0.00,0.00,3.689,0.00094,1.845,0.00047,18.33,0.597,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.033
-93.77584321,42.02011264,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,385,6/13/2025,1.000,On,1129.0,121.25,0.00,7.985,11.71,6.506,178.99,19.99,18.89,0,5,117.33,6/13/2025,Good,7.556,0.0019,2.834,0.00072,0.00,0.00,0.00,3.778,0.00096,1.889,0.00048,18.77,0.612,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.033
-93.77584261,42.02008059,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,386,6/13/2025,0.996,On,1129.1,121.25,0.00,7.944,11.61,6.412,179.26,19.99,19.22,0,5,116.78,6/13/2025,Good,7.686,0.0019,2.882,0.00073,0.00,0.00,0.00,3.843,0.00097,1.922,0.00049,19.09,0.617,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.032
-93.77584130,42.02004837,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,387,6/13/2025,0.999,On,1129.0,121.25,0.00,7.987,11.70,6.660,180.85,19.99,19.42,0,5,117.38,6/13/2025,Good,7.766,0.0020,2.912,0.00074,0.00,0.00,0.00,3.883,0.00099,1.942,0.00049,19.29,0.628,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.033
-93.77584199,42.02001616,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,388,6/13/2025,1.001,On,1129.0,121.25,0.00,8.015,11.77,6.081,180.51,19.99,19.61,0,5,117.81,6/13/2025,Good,7.846,0.0020,2.942,0.00075,0.00,0.00,0.00,3.923,0.0010,1.961,0.00050,19.49,0.638,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.033
-93.77584296,42.01998398,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,389,6/13/2025,1.005,On,1129.0,121.25,0.00,7.994,11.77,6.133,179.37,19.99,19.77,0,5,117.34,6/13/2025,Good,7.907,0.0020,2.965,0.00076,0.00,0.00,0.00,3.953,0.0010,1.977,0.00051,19.64,0.643,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.033
-93.77584298,42.01997755,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,390,6/13/2025,0.195,On,1129.0,121.25,0.00,7.995,2.298,6.102,179.19,19.99,19.79,0,5,118.08,6/13/2025,Good,7.915,0.00040,2.968,0.00015,0.00,0.00,0.00,3.958,0.00020,1.979,9.888e-05,19.66,0.126,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0064
-93.77584243,42.01995182,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,391,6/13/2025,0.800,On,1129.0,120.00,-0.625,7.987,9.356,5.971,179.63,19.99,19.87,0,5,115.98,6/13/2025,Good,7.946,0.0016,2.980,0.00060,0.00,0.00,0.00,3.973,0.00080,1.987,0.00040,19.74,0.509,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026
-93.77584187,42.01991975,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,392,6/13/2025,0.999,On,1128.9,121.25,0.00,7.977,11.70,5.967,180.49,19.99,19.86,0,5,117.38,6/13/2025,Good,7.944,0.0020,2.979,0.00076,0.00,0.00,0.00,3.972,0.0010,1.986,0.00051,19.73,0.643,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.033
-93.77584219,42.01988774,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,393,6/13/2025,1.001,On,1128.8,121.25,0.00,7.972,11.70,5.893,180.22,19.99,19.87,0,5,117.15,6/13/2025,Good,7.947,0.0020,2.980,0.00076,0.00,0.00,0.00,3.973,0.0010,1.987,0.00051,19.74,0.643,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.033
-93.77584263,42.01985566,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,394,6/13/2025,1.004,On,1128.7,121.25,0.00,7.975,11.74,5.658,179.39,19.99,19.93,0,5,117.19,6/13/2025,Good,7.970,0.0020,2.989,0.00076,0.00,0.00,0.00,3.985,0.0010,1.993,0.00051,19.80,0.647,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.033
-93.77584207,42.01982353,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,395,6/13/2025,0.996,On,1128.6,121.25,0.00,7.972,11.63,5.414,179.56,19.99,19.94,0,5,117.05,6/13/2025,Good,7.977,0.0020,2.991,0.00076,0.00,0.00,0.00,3.988,0.0010,1.994,0.00050,19.81,0.642,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.032
-93.77584094,42.01979167,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,396,6/13/2025,1.000,On,1128.5,121.25,0.00,7.945,11.66,6.021,181.10,19.99,19.93,0,5,116.87,6/13/2025,Good,7.971,0.0020,2.989,0.00076,0.00,0.00,0.00,3.986,0.0010,1.993,0.00051,19.80,0.643,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.032
-93.77584132,42.01975954,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,397,6/13/2025,0.999,On,1128.3,121.25,0.00,7.941,11.64,5.749,181.42,19.99,19.90,0,5,116.73,6/13/2025,Good,7.958,0.0020,2.984,0.00076,0.00,0.00,0.00,3.979,0.0010,1.990,0.00050,19.77,0.640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.032
-93.77584284,42.01973379,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,398,6/13/2025,0.795,On,1128.2,121.25,0.00,7.999,9.329,5.572,180.23,19.99,19.93,0,5,117.59,6/13/2025,Good,7.971,0.0016,2.989,0.00061,0.00,0.00,0.00,3.985,0.00081,1.993,0.00040,19.80,0.514,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026
-93.77584380,42.01970183,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,399,6/13/2025,1.010,On,1128.0,120.00,-0.625,7.967,11.80,5.679,178.95,19.99,20.06,0,5,115.88,6/13/2025,Good,8.023,0.0020,3.009,0.00076,0.00,0.00,0.00,4.011,0.0010,2.006,0.00051,19.93,0.648,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.033
-93.77584301,42.01966987,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,400,6/13/2025,0.991,On,1127.9,120.00,-0.625,7.947,11.55,5.757,179.33,19.99,20.07,0,5,115.60,6/13/2025,Good,8.028,0.0020,3.011,0.00075,0.00,0.00,0.00,4.014,0.00100,2.007,0.00050,19.94,0.635,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.032
-93.77584225,42.01963807,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,401,6/13/2025,1.009,On,1127.9,120.00,-0.625,7.917,11.72,6.127,180.16,19.99,20.05,0,5,115.15,6/13/2025,Good,8.020,0.0020,3.007,0.00076,0.00,0.00,0.00,4.010,0.0010,2.005,0.00051,19.92,0.643,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.032
-93.77584234,42.01961886,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,402,6/13/2025,0.595,On,1127.8,121.25,0.00,7.918,6.910,5.777,180.16,19.99,20.00,0,5,116.38,6/13/2025,Good,8.001,0.0012,3.000,0.00045,0.00,0.00,0.00,4.000,0.00060,2.000,0.00030,19.87,0.382,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.019
-93.77584245,42.01958716,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,403,6/13/2025,1.001,On,1127.7,120.00,-0.625,7.917,11.62,5.974,180.13,19.99,20.04,0,5,115.16,6/13/2025,Good,8.016,0.0020,3.006,0.00075,0.00,0.00,0.00,4.008,0.0010,2.004,0.00050,19.91,0.638,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.032
-93.77584298,42.01955530,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,404,6/13/2025,0.999,On,1127.7,120.00,-0.625,7.894,11.56,5.906,179.51,19.99,20.03,0,5,114.81,6/13/2025,Good,8.012,0.0020,3.004,0.00075,0.00,0.00,0.00,4.006,0.00100,2.003,0.00050,19.90,0.634,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.032
-93.77584283,42.01953620,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,405,6/13/2025,0.601,On,1127.6,120.00,-0.625,7.916,6.979,5.772,179.56,19.99,19.99,0,5,115.16,6/13/2025,Good,7.995,0.0012,2.998,0.00045,0.00,0.00,0.00,3.997,0.00060,1.999,0.00030,19.86,0.382,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.019
-93.77584211,42.01950444,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,406,6/13/2025,0.999,On,1127.4,121.25,0.00,7.918,11.60,5.749,180.14,19.99,19.98,0,5,116.33,6/13/2025,Good,7.991,0.0020,2.996,0.00076,0.00,0.00,0.00,3.995,0.0010,1.998,0.00050,19.85,0.641,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.032
-93.77584216,42.01947230,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,407,6/13/2025,1.000,On,1127.3,121.25,0.00,7.927,11.62,5.509,180.22,19.99,19.98,0,5,116.48,6/13/2025,Good,7.993,0.0020,2.997,0.00076,0.00,0.00,0.00,3.997,0.0010,1.998,0.00051,19.85,0.642,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.032
-93.77584248,42.01944665,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,408,6/13/2025,0.805,On,1127.1,121.25,0.00,7.965,9.405,5.377,179.91,19.99,19.99,0,5,117.07,6/13/2025,Good,7.995,0.0016,2.998,0.00061,0.00,0.00,0.00,3.997,0.00082,1.999,0.00041,19.86,0.520,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026
-93.77584245,42.01942114,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,409,6/13/2025,0.796,On,1127.0,120.00,-0.625,7.956,9.277,5.286,179.80,19.99,19.94,0,5,115.58,6/13/2025,Good,7.975,0.0016,2.991,0.00060,0.00,0.00,0.00,3.988,0.00080,1.994,0.00040,19.81,0.506,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.026
-93.77584247,42.01940824,A1/A2,TaskName 6/13/2025 (GreenStar 4 Monitor),Laudis/Tough,410,6/13/2025,0.400,On,1126.9,121.25,0.00,7.944,4.661,4.840,179.83,19.99,20.00,0,5,116.78,6/13/2025,Good,7.999,0.00081,3.000,0.00030,0.00,0.00,0.00,4.000,0.00041,2.000,0.00020,19.87,0.258,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.013
