Longitude,Latitude,Field,Dataset,Product,Feature ID,Date / Time,Duration(s),Area Count,Elevation(ft),Swath Width(ft),Y Offset(ft),Speed(mph),Distance(ft),Fuel Consumption Rate (Time)(gal(US)/h),Track(deg),Target Rate (Liquid)(gal(US)/ac),Rate (Volume)(gal(US)/ac),Segment ID,Pass Number,Productivity(ac/h),Date,Rate Quality,Rate (Volume) (Tough 5EC)(floz(US)/ac),Product Amount Used/Needed (Tough 5EC),Rate (Volume) (Laudis Herbicide)(floz(US)/ac),Product Amount Used/Needed (Laudis Herbicide),Rate (Mass) (Ag saver)(oz/ac),Rate (Volume) (Warrant Herbicide)(qt(US)/ac),Product Amount Used/Needed (Warrant Herbicide),Rate (Volume) (Fulltec Oil)(floz(US)/ac),Product Amount Used/Needed (Fulltec Oil),Rate (Volume) (Fulltec Adjuvant)(floz(US)/ac),Product Amount Used/Needed (Fulltec Adjuvant),Rate (Volume) (Water)(gal(US)/ac),Product Amount Used/Needed (Water),Rate (Volume) (Callisto)(floz(US)/ac),Product Amount Used/Needed (Callisto),Rate (Volume) (Ag saver)(floz(US)/ac),Product Amount Used/Needed (Ag saver),Rate (Mass) (AAtrex 4L Herbicide)(lb/ac),Rate (Volume) (Smackdown)(pt(US)/ac),Product Amount Used/Needed (Smackdown),Rate (Volume) (Surpass NXT)(pt(US)/ac),Rate (Mass) (Atrazine 4L)(lb/ac),Rate (Volume) (Gro Centric)(floz(US)/ac),Rate (Volume) (Water (1)~9)(gal(US)/ac),Product Amount Used/Needed,Area (ac)
-93.77222868,42.02232143,J,TaskName 5/13/2025 (GreenStar 4 Monitor),smackdown/callisto/agsaver/atrazine,52,5/13/2025,0.200,On,1119.4,61.25,21.25,6.029,1.772,2.047,182.50,15.00,15.17,0,2,44.84,5/13/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.045,7.873e-05,2.023,3.936e-05,14.61,0.036,3.034,5.904e-05,22.25,0.00043,0.253,2.528,0.00079,0.00,0.00,0.00,0.00,0.00,0.0025
-93.77251210,42.02234220,J,TaskName 5/13/2025 (GreenStar 4 Monitor),smackdown/callisto/agsaver/atrazine,53,5/13/2025,0.200,On,1119.5,1.250,16.25,6.252,1.836,4.709,1.748,15.00,15.48,0,3,0.948,5/13/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.128,1.699e-06,2.064,8.495e-07,14.91,0.00079,3.096,1.274e-06,22.70,9.345e-06,0.258,2.580,1.699e-05,0.00,0.00,0.00,0.00,0.00,5.268e-05
-93.77251095,42.02236997,J,TaskName 5/13/2025 (GreenStar 4 Monitor),smackdown/callisto/agsaver/atrazine,54,5/13/2025,1.000,On,1119.5,2.500,15.62,6.653,9.754,5.876,0.964,15.00,15.38,0,3,2.015,5/13/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.100,1.793e-05,2.050,8.966e-06,14.81,0.0083,3.075,1.345e-05,22.55,9.863e-05,0.256,2.563,0.00018,0.00,0.00,0.00,0.00,0.00,0.00056
-93.77251070,42.02237626,J,TaskName 5/13/2025 (GreenStar 4 Monitor),smackdown/callisto/agsaver/atrazine,55,5/13/2025,0.200,On,1119.5,2.500,15.62,6.930,2.033,7.265,0.714,15.00,15.41,0,3,2.100,5/13/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.108,3.744e-06,2.054,1.872e-06,14.84,0.0017,3.081,2.808e-06,22.59,2.059e-05,0.257,2.568,3.744e-05,0.00,0.00,0.00,0.00,0.00,0.00012
-93.77251012,42.02240899,J,TaskName 5/13/2025 (GreenStar 4 Monitor),smackdown/callisto/agsaver/atrazine,56,5/13/2025,1.000,On,1119.3,3.750,15.00,7.616,11.16,7.233,0.329,15.00,15.25,0,3,3.458,5/13/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.066,3.052e-05,2.033,1.526e-05,14.69,0.014,3.050,2.289e-05,22.37,0.00017,0.254,2.542,0.00031,0.00,0.00,0.00,0.00,0.00,0.00096
-93.77250990,42.02243880,J,TaskName 5/13/2025 (GreenStar 4 Monitor),smackdown/callisto/agsaver/atrazine,57,5/13/2025,0.801,On,1119.0,3.750,15.00,8.579,10.07,5.890,0.933,15.00,15.27,0,3,3.896,5/13/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.071,2.758e-05,2.036,1.379e-05,14.71,0.013,3.054,2.068e-05,22.39,0.00015,0.254,2.545,0.00028,0.00,0.00,0.00,0.00,0.00,0.00087
-93.77250966,42.02247605,J,TaskName 5/13/2025 (GreenStar 4 Monitor),smackdown/callisto/agsaver/atrazine,58,5/13/2025,0.999,On,1118.8,5.000,15.62,9.274,13.59,2.531,2.548,15.00,14.97,0,3,5.622,5/13/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.993,4.866e-05,1.996,2.433e-05,14.42,0.023,2.995,3.650e-05,21.96,0.00027,0.250,2.496,0.00049,0.00,0.00,0.00,0.00,0.00,0.0016
-93.77250877,42.02249750,J,TaskName 5/13/2025 (GreenStar 4 Monitor),smackdown/callisto/agsaver/atrazine,59,5/13/2025,0.600,On,1118.4,5.000,15.62,9.192,8.092,4.860,2.619,15.00,15.14,0,3,5.573,5/13/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.038,2.930e-05,2.019,1.465e-05,14.59,0.014,3.028,2.197e-05,22.21,0.00016,0.252,2.524,0.00029,0.00,0.00,0.00,0.00,0.00,0.00093
-93.77250736,42.02251922,J,TaskName 5/13/2025 (GreenStar 4 Monitor),smackdown/callisto/agsaver/atrazine,60,5/13/2025,0.601,On,1118.3,3.750,15.00,8.925,7.872,6.036,2.203,15.00,15.04,0,3,4.059,5/13/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.010,2.123e-05,2.005,1.062e-05,14.49,0.0098,3.008,1.592e-05,22.06,0.00012,0.251,2.506,0.00021,0.00,0.00,0.00,0.00,0.00,0.00068
-93.77250532,42.02255655,J,TaskName 5/13/2025 (GreenStar 4 Monitor),smackdown/callisto/agsaver/atrazine,61,5/13/2025,1.000,On,1117.7,5.000,14.37,9.194,13.49,4.064,1.098,15.00,14.99,0,3,5.575,5/13/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.997,4.835e-05,1.998,2.418e-05,14.44,0.022,2.998,3.626e-05,21.98,0.00027,0.250,2.498,0.00048,0.00,0.00,0.00,0.00,0.00,0.0015
-93.77250399,42.02259438,J,TaskName 5/13/2025 (GreenStar 4 Monitor),smackdown/callisto/agsaver/atrazine,62,5/13/2025,0.995,On,1117.2,5.000,14.37,9.323,13.60,3.535,0.243,15.00,14.94,0,3,5.648,5/13/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.985,4.859e-05,1.992,2.430e-05,14.39,0.022,2.988,3.644e-05,21.92,0.00027,0.249,2.490,0.00049,0.00,0.00,0.00,0.00,0.00,0.0016
-93.77250384,42.02262430,J,TaskName 5/13/2025 (GreenStar 4 Monitor),smackdown/callisto/agsaver/atrazine,63,5/13/2025,0.800,On,1116.7,5.000,14.37,9.336,10.97,3.540,0.549,15.00,14.99,0,3,5.667,5/13/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.998,3.933e-05,1.999,1.967e-05,14.44,0.018,2.998,2.950e-05,21.99,0.00022,0.250,2.499,0.00039,0.00,0.00,0.00,0.00,0.00,0.0013
-93.77250394,42.02266139,J,TaskName 5/13/2025 (GreenStar 4 Monitor),smackdown/callisto/agsaver/atrazine,64,5/13/2025,1.004,On,1116.2,6.250,15.00,9.281,13.67,3.969,1.490,15.00,15.03,0,3,7.035,5/13/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.009,6.145e-05,2.004,3.072e-05,14.48,0.028,3.007,4.609e-05,22.05,0.00034,0.251,2.505,0.00061,0.00,0.00,0.00,0.00,0.00,0.0020
-93.77250305,42.02269862,J,TaskName 5/13/2025 (GreenStar 4 Monitor),smackdown/callisto/agsaver/atrazine,65,5/13/2025,0.996,On,1115.8,6.250,15.00,9.195,13.44,4.825,1.890,15.00,15.03,0,3,6.969,5/13/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.007,6.036e-05,2.004,3.018e-05,14.48,0.028,3.005,4.527e-05,22.04,0.00033,0.250,2.504,0.00060,0.00,0.00,0.00,0.00,0.00,0.0019
-93.77250158,42.02273573,J,TaskName 5/13/2025 (GreenStar 4 Monitor),smackdown/callisto/agsaver/atrazine,66,5/13/2025,1.005,On,1115.2,6.250,15.00,9.169,13.50,4.504,2.376,15.00,15.01,0,3,6.940,5/13/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.002,6.058e-05,2.001,3.029e-05,14.46,0.028,3.001,4.543e-05,22.01,0.00033,0.250,2.501,0.00061,0.00,0.00,0.00,0.00,0.00,0.0019
-93.77250062,42.02275797,J,TaskName 5/13/2025 (GreenStar 4 Monitor),smackdown/callisto/agsaver/atrazine,67,5/13/2025,0.599,On,1114.9,6.250,15.00,9.448,8.315,1.704,2.917,15.00,14.95,0,3,7.170,5/13/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.985,3.715e-05,1.993,1.857e-05,14.40,0.017,2.989,2.786e-05,21.92,0.00020,0.249,2.491,0.00037,0.00,0.00,0.00,0.00,0.00,0.0012
-93.77249865,42.02279266,J,TaskName 5/13/2025 (GreenStar 4 Monitor),smackdown/callisto/agsaver/atrazine,68,5/13/2025,0.996,On,1114.7,7.500,14.37,8.946,13.06,3.978,4.038,15.00,15.00,0,3,8.130,5/13/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.000,7.030e-05,2.000,3.515e-05,14.45,0.033,3.000,5.272e-05,22.00,0.00039,0.250,2.500,0.00070,0.00,0.00,0.00,0.00,0.00,0.0022
-93.77249561,42.02282565,J,TaskName 5/13/2025 (GreenStar 4 Monitor),smackdown/callisto/agsaver/atrazine,69,5/13/2025,1.004,On,1114.4,7.500,14.37,8.441,12.43,3.649,4.242,15.00,15.02,0,3,7.677,5/13/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.004,6.698e-05,2.002,3.349e-05,14.47,0.031,3.003,5.023e-05,22.02,0.00037,0.250,2.503,0.00067,0.00,0.00,0.00,0.00,0.00,0.0021
-93.77249495,42.02283195,J,TaskName 5/13/2025 (GreenStar 4 Monitor),smackdown/callisto/agsaver/atrazine,70,5/13/2025,0.200,On,1114.4,7.500,14.37,8.227,2.414,3.487,4.140,15.00,14.95,0,3,7.482,5/13/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.985,1.294e-05,1.993,6.471e-06,14.40,0.0060,2.989,9.706e-06,21.92,7.118e-05,0.249,2.491,0.00013,0.00,0.00,0.00,0.00,0.00,0.00042
-93.77249191,42.02286270,J,TaskName 5/13/2025 (GreenStar 4 Monitor),smackdown/callisto/agsaver/atrazine,71,5/13/2025,0.996,On,1114.0,8.750,13.75,7.974,11.64,2.897,4.163,15.00,15.03,0,3,8.451,5/13/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.007,7.319e-05,2.003,3.660e-05,14.47,0.034,3.005,5.489e-05,22.04,0.00040,0.250,2.504,0.00073,0.00,0.00,0.00,0.00,0.00,0.0023
-93.77249052,42.02287832,J,TaskName 5/13/2025 (GreenStar 4 Monitor),smackdown/callisto/agsaver/atrazine,72,5/13/2025,0.604,On,1114.1,8.750,13.75,7.342,6.510,1.571,4.234,15.00,14.92,0,3,7.795,5/13/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.978,4.064e-05,1.989,2.032e-05,14.37,0.019,2.983,3.048e-05,21.88,0.00022,0.249,2.486,0.00041,0.00,0.00,0.00,0.00,0.00,0.0013
-93.77249006,42.02288290,J,TaskName 5/13/2025 (GreenStar 4 Monitor),smackdown/callisto/agsaver/atrazine,73,5/13/2025,0.200,On,1114.1,3.750,16.25,6.702,1.968,1.770,4.273,15.00,14.79,0,3,3.049,5/13/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.943,5.218e-06,1.971,2.609e-06,14.24,0.0024,2.957,3.914e-06,21.69,2.870e-05,0.246,2.464,5.218e-05,0.00,0.00,0.00,0.00,0.00,0.00017
