Longitude,Latitude,Field,Dataset,Product,Feature ID,Date / Time,Duration(s),Area Count,Elevation(ft),Swath Width(ft),Y Offset(ft),Speed(mph),Distance(ft),Fuel Consumption Rate (Time)(gal(US)/h),Track(deg),Target Rate (Liquid)(gal(US)/ac),Rate (Volume)(gal(US)/ac),Segment ID,Pass Number,Productivity(ac/h),Date,Rate Quality,Rate (Volume) (Tough 5EC)(floz(US)/ac),Product Amount Used/Needed (Tough 5EC),Rate (Volume) (Laudis Herbicide)(floz(US)/ac),Product Amount Used/Needed (Laudis Herbicide),Rate (Mass) (Ag saver)(oz/ac),Rate (Volume) (Warrant Herbicide)(qt(US)/ac),Product Amount Used/Needed (Warrant Herbicide),Rate (Volume) (Fulltec Oil)(floz(US)/ac),Product Amount Used/Needed (Fulltec Oil),Rate (Volume) (Fulltec Adjuvant)(floz(US)/ac),Product Amount Used/Needed (Fulltec Adjuvant),Rate (Volume) (Water)(gal(US)/ac),Product Amount Used/Needed (Water),Rate (Volume) (Callisto)(floz(US)/ac),Product Amount Used/Needed (Callisto),Rate (Volume) (Ag saver)(floz(US)/ac),Product Amount Used/Needed (Ag saver),Rate (Mass) (AAtrex 4L Herbicide)(lb/ac),Rate (Volume) (Smackdown)(pt(US)/ac),Product Amount Used/Needed (Smackdown),Rate (Volume) (Surpass NXT)(pt(US)/ac),Rate (Mass) (Atrazine 4L)(lb/ac),Rate (Volume) (Gro Centric)(floz(US)/ac),Rate (Volume) (Water (1)~9)(gal(US)/ac),Product Amount Used/Needed,Area (ac)
-93.77447763,42.01875079,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,55,5/17/2025,1.000,On,1127.0,121.25,0.00,8.064,11.83,6.161,180.90,19.99,20.05,0,2,118.55,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.011,0.0010,2.005,0.00052,19.67,0.648,0.00,0.00,24.06,0.0062,0.00,0.00,0.00,0.00,0.00,2.807,0.00,0.00,0.033
-93.77447803,42.01871828,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,56,5/17/2025,1.000,On,1127.1,121.25,0.00,8.038,11.79,6.152,180.74,19.99,19.91,0,2,118.16,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.983,0.0010,1.991,0.00051,19.54,0.641,0.00,0.00,23.90,0.0061,0.00,0.00,0.00,0.00,0.00,2.788,0.00,0.00,0.033
-93.77447882,42.01868597,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,57,5/17/2025,1.000,On,1127.2,121.25,0.00,8.070,11.84,5.773,179.95,19.99,19.80,0,2,118.62,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.959,0.0010,1.980,0.00051,19.42,0.640,0.00,0.00,23.75,0.0061,0.00,0.00,0.00,0.00,0.00,2.771,0.00,0.00,0.033
-93.77447940,42.01865341,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,58,5/17/2025,1.000,On,1127.2,121.25,0.00,8.088,11.86,5.247,179.38,19.99,19.67,0,2,118.88,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.934,0.0010,1.967,0.00051,19.30,0.637,0.00,0.00,23.61,0.0061,0.00,0.00,0.00,0.00,0.00,2.754,0.00,0.00,0.033
-93.77447885,42.01862082,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,59,5/17/2025,1.001,On,1127.3,121.25,0.00,8.091,11.88,5.080,179.76,19.99,19.84,0,2,118.93,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.967,0.0010,1.984,0.00051,19.46,0.643,0.00,0.00,23.80,0.0061,0.00,0.00,0.00,0.00,0.00,2.777,0.00,0.00,0.033
-93.77447854,42.01858852,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,60,5/17/2025,0.999,On,1127.3,121.25,0.00,8.040,11.78,5.532,179.82,19.99,20.04,0,2,118.21,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.008,0.0010,2.004,0.00051,19.66,0.645,0.00,0.00,24.05,0.0062,0.00,0.00,0.00,0.00,0.00,2.806,0.00,0.00,0.033
-93.77447875,42.01855627,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,61,5/17/2025,1.000,On,1127.4,121.25,0.00,8.014,11.76,6.157,179.67,19.99,20.56,0,2,117.80,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.112,0.0011,2.056,0.00053,20.17,0.660,0.00,0.00,24.67,0.0063,0.00,0.00,0.00,0.00,0.00,2.879,0.00,0.00,0.033
-93.77447865,42.01852396,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,62,5/17/2025,1.005,On,1127.4,121.25,0.00,8.049,11.86,6.082,179.42,19.99,20.63,0,2,118.26,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.126,0.0011,2.063,0.00053,20.24,0.668,0.00,0.00,24.75,0.0064,0.00,0.00,0.00,0.00,0.00,2.888,0.00,0.00,0.033
-93.77447854,42.01849181,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,63,5/17/2025,0.996,On,1127.6,121.25,0.00,8.001,11.69,6.407,178.85,19.99,20.58,0,2,117.61,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.115,0.0010,2.058,0.00052,20.19,0.657,0.00,0.00,24.69,0.0063,0.00,0.00,0.00,0.00,0.00,2.881,0.00,0.00,0.033
-93.77447796,42.01845955,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,64,5/17/2025,0.999,On,1127.6,121.25,0.00,7.997,11.72,6.294,179.46,19.99,20.47,0,2,117.58,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.095,0.0010,2.047,0.00052,20.09,0.655,0.00,0.00,24.57,0.0063,0.00,0.00,0.00,0.00,0.00,2.866,0.00,0.00,0.033
-93.77447693,42.01842714,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,65,5/17/2025,0.995,On,1127.7,121.25,0.00,8.030,11.72,6.378,180.77,19.99,20.16,0,2,118.06,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.031,0.0010,2.016,0.00051,19.77,0.645,0.00,0.00,24.19,0.0062,0.00,0.00,0.00,0.00,0.00,2.822,0.00,0.00,0.033
-93.77447776,42.01839476,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,66,5/17/2025,1.011,On,1127.7,121.25,0.00,8.058,11.95,6.339,180.35,19.99,19.82,0,2,118.43,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.965,0.0010,1.982,0.00052,19.45,0.647,0.00,0.00,23.79,0.0062,0.00,0.00,0.00,0.00,0.00,2.775,0.00,0.00,0.033
-93.77447879,42.01836203,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,67,5/17/2025,0.990,On,1127.6,121.25,0.00,8.091,11.75,6.051,179.65,19.99,19.93,0,2,118.95,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.985,0.0010,1.993,0.00051,19.55,0.639,0.00,0.00,23.91,0.0061,0.00,0.00,0.00,0.00,0.00,2.790,0.00,0.00,0.033
-93.77447881,42.01832933,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,68,5/17/2025,1.005,On,1127.5,121.25,0.00,8.137,11.99,5.610,179.32,19.99,19.92,0,2,119.60,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.983,0.0010,1.992,0.00052,19.54,0.652,0.00,0.00,23.90,0.0062,0.00,0.00,0.00,0.00,0.00,2.788,0.00,0.00,0.033
-93.77447833,42.01829686,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,69,5/17/2025,1.000,On,1127.3,121.25,0.00,8.105,11.89,5.306,179.59,19.99,19.92,0,2,119.14,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.984,0.0010,1.992,0.00052,19.54,0.647,0.00,0.00,23.91,0.0062,0.00,0.00,0.00,0.00,0.00,2.789,0.00,0.00,0.033
-93.77447795,42.01826425,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,70,5/17/2025,0.999,On,1127.3,121.25,0.00,8.055,11.81,5.545,179.77,19.99,20.08,0,2,118.44,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.015,0.0010,2.008,0.00052,19.69,0.647,0.00,0.00,24.09,0.0062,0.00,0.00,0.00,0.00,0.00,2.811,0.00,0.00,0.033
-93.77447760,42.01823159,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,71,5/17/2025,0.996,On,1127.2,121.25,0.00,8.116,11.86,5.442,180.06,19.99,20.06,0,2,119.32,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.011,0.0010,2.006,0.00052,19.67,0.650,0.00,0.00,24.07,0.0062,0.00,0.00,0.00,0.00,0.00,2.808,0.00,0.00,0.033
-93.77447784,42.01819906,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,72,5/17/2025,1.005,On,1127.4,121.25,0.00,8.092,11.92,4.530,180.13,19.99,20.04,0,2,118.81,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.008,0.0010,2.004,0.00052,19.66,0.652,0.00,0.00,24.05,0.0062,0.00,0.00,0.00,0.00,0.00,2.806,0.00,0.00,0.033
-93.77447794,42.01816996,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,73,5/17/2025,1.000,On,1127.1,121.25,0.00,7.797,11.43,2.167,179.66,19.99,20.10,0,2,114.57,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.019,0.00100,2.010,0.00050,19.71,0.627,0.00,0.00,24.11,0.0060,0.00,0.00,0.00,0.00,0.00,2.813,0.00,0.00,0.032
-93.77447827,42.01814814,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,74,5/17/2025,0.800,On,1126.4,121.25,0.00,7.085,8.305,1.973,178.71,19.99,20.31,0,2,104.02,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.062,0.00073,2.031,0.00037,19.92,0.461,0.00,0.00,24.37,0.0044,0.00,0.00,0.00,0.00,0.00,2.843,0.00,0.00,0.023
-93.77436628,42.01813530,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,75,5/17/2025,0.195,On,1127.3,121.25,0.00,2.463,0.700,6.611,359.72,19.99,27.70,0,3,35.98,5/17/2025,Over Target,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.540,8.435e-05,2.770,4.217e-05,27.17,0.053,0.00,0.00,33.24,0.00051,0.00,0.00,0.00,0.00,0.00,3.878,0.00,0.00,0.0019
-93.77436623,42.01813980,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,76,5/17/2025,0.200,On,1127.3,115.00,3.125,3.199,0.943,5.647,359.70,19.99,24.27,0,3,44.81,5/17/2025,Over Target,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.854,9.439e-05,2.427,4.720e-05,23.81,0.059,0.00,0.00,29.12,0.00057,0.00,0.00,0.00,0.00,0.00,3.398,0.00,0.00,0.0025
-93.77436647,42.01816571,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,77,5/17/2025,1.005,On,1127.3,31.25,45.00,5.210,7.513,8.402,0.211,19.99,22.05,0,3,19.31,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.410,0.00019,2.205,9.284e-05,21.63,0.117,0.00,0.00,26.46,0.0011,0.00,0.00,0.00,0.00,0.00,3.087,0.00,0.00,0.0054
-93.77436646,42.01819032,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,78,5/17/2025,0.799,On,1127.2,30.00,45.62,6.952,8.135,5.732,359.87,19.99,20.85,0,3,25.24,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.170,0.00018,2.085,9.127e-05,20.45,0.115,0.00,0.00,25.02,0.0011,0.00,0.00,0.00,0.00,0.00,2.919,0.00,0.00,0.0056
-93.77436611,42.01820252,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,79,5/17/2025,0.400,On,1127.2,31.25,45.00,7.508,4.402,4.725,359.57,19.99,20.55,0,3,28.42,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.109,0.00010,2.055,5.070e-05,20.16,0.064,0.00,0.00,24.66,0.00061,0.00,0.00,0.00,0.00,0.00,2.877,0.00,0.00,0.0032
-93.77436588,42.01822673,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,80,5/17/2025,0.800,On,1127.2,30.00,45.62,7.533,8.837,5.441,359.11,19.99,20.40,0,3,27.39,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.081,0.00019,2.040,9.702e-05,20.02,0.122,0.00,0.00,24.49,0.0012,0.00,0.00,0.00,0.00,0.00,2.857,0.00,0.00,0.0061
-93.77436631,42.01823896,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,81,5/17/2025,0.395,On,1127.2,31.25,45.00,7.527,4.360,5.941,359.40,19.99,20.41,0,3,28.50,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.082,9.974e-05,2.041,4.987e-05,20.02,0.063,0.00,0.00,24.49,0.00060,0.00,0.00,0.00,0.00,0.00,2.857,0.00,0.00,0.0031
-93.77436705,42.01826999,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,82,5/17/2025,0.996,On,1127.1,30.00,45.62,7.616,11.12,5.686,359.96,19.99,20.16,0,3,27.69,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.033,0.00024,2.016,0.00012,19.78,0.152,0.00,0.00,24.20,0.0014,0.00,0.00,0.00,0.00,0.00,2.823,0.00,0.00,0.0077
-93.77436722,42.01830124,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,83,5/17/2025,1.009,On,1127.0,30.00,45.62,7.754,11.48,5.797,359.98,19.99,20.08,0,3,28.20,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.015,0.00025,2.008,0.00012,19.69,0.156,0.00,0.00,24.09,0.0015,0.00,0.00,0.00,0.00,0.00,2.811,0.00,0.00,0.0079
-93.77436718,42.01831381,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,84,5/17/2025,0.396,On,1126.9,30.00,45.62,7.753,4.504,6.184,359.82,19.99,19.94,0,3,28.20,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.989,9.666e-05,1.994,4.833e-05,19.56,0.061,0.00,0.00,23.93,0.00058,0.00,0.00,0.00,0.00,0.00,2.792,0.00,0.00,0.0031
-93.77436725,42.01832012,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,85,5/17/2025,0.200,On,1126.9,31.25,45.00,7.771,2.281,5.799,359.87,19.99,20.13,0,3,29.46,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.026,5.148e-05,2.013,2.574e-05,19.75,0.032,0.00,0.00,24.16,0.00031,0.00,0.00,0.00,0.00,0.00,2.818,0.00,0.00,0.0016
-93.77436710,42.01834575,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,86,5/17/2025,0.800,On,1126.8,30.00,45.62,7.864,9.224,5.393,359.84,19.99,19.94,0,3,28.59,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.988,0.00020,1.994,9.897e-05,19.56,0.124,0.00,0.00,23.93,0.0012,0.00,0.00,0.00,0.00,0.00,2.792,0.00,0.00,0.0064
-93.77436724,42.01835205,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,87,5/17/2025,0.204,On,1126.7,31.25,45.00,7.939,2.373,5.310,0.031,19.99,20.14,0,3,30.05,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.028,5.358e-05,2.014,2.679e-05,19.76,0.034,0.00,0.00,24.17,0.00032,0.00,0.00,0.00,0.00,0.00,2.820,0.00,0.00,0.0017
-93.77436729,42.01838388,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,88,5/17/2025,0.996,On,1126.6,30.00,45.62,7.912,11.55,5.575,0.431,19.99,20.02,0,3,28.74,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.004,0.00025,2.002,0.00012,19.64,0.156,0.00,0.00,24.02,0.0015,0.00,0.00,0.00,0.00,0.00,2.803,0.00,0.00,0.0080
-93.77436688,42.01841619,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,89,5/17/2025,1.000,On,1126.4,30.00,45.62,7.947,11.65,4.849,0.698,19.99,19.95,0,3,28.89,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.991,0.00025,1.995,0.00013,19.57,0.157,0.00,0.00,23.94,0.0015,0.00,0.00,0.00,0.00,0.00,2.793,0.00,0.00,0.0080
-93.77436649,42.01844832,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,90,5/17/2025,1.000,On,1126.3,30.00,45.62,8.011,11.75,5.302,0.180,19.99,19.87,0,3,29.12,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.974,0.00025,1.987,0.00013,19.49,0.158,0.00,0.00,23.84,0.0015,0.00,0.00,0.00,0.00,0.00,2.782,0.00,0.00,0.0081
-93.77436599,42.01848034,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,91,5/17/2025,1.000,On,1126.3,31.25,45.00,7.974,11.71,6.004,359.72,19.99,20.04,0,3,30.23,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.009,0.00026,2.004,0.00013,19.66,0.165,0.00,0.00,24.05,0.0016,0.00,0.00,0.00,0.00,0.00,2.806,0.00,0.00,0.0084
-93.77436659,42.01851290,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,92,5/17/2025,1.000,On,1126.2,31.25,45.00,8.003,11.74,5.721,0.274,19.99,20.07,0,3,30.32,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.015,0.00026,2.007,0.00013,19.69,0.166,0.00,0.00,24.09,0.0016,0.00,0.00,0.00,0.00,0.00,2.810,0.00,0.00,0.0084
-93.77436678,42.01854514,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,93,5/17/2025,0.995,On,1126.2,31.25,45.00,8.074,11.78,5.780,0.164,19.99,19.94,0,3,30.59,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.988,0.00026,1.994,0.00013,19.56,0.165,0.00,0.00,23.93,0.0016,0.00,0.00,0.00,0.00,0.00,2.792,0.00,0.00,0.0085
-93.77436666,42.01857748,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,94,5/17/2025,1.000,On,1126.1,31.25,45.00,8.029,11.78,5.943,359.97,19.99,20.02,0,3,30.42,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.003,0.00026,2.002,0.00013,19.63,0.166,0.00,0.00,24.02,0.0016,0.00,0.00,0.00,0.00,0.00,2.802,0.00,0.00,0.0084
-93.77436672,42.01860988,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,95,5/17/2025,1.009,On,1126.1,31.25,45.00,8.012,11.86,6.013,0.047,19.99,20.00,0,3,30.35,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.000,0.00027,2.000,0.00013,19.62,0.167,0.00,0.00,24.00,0.0016,0.00,0.00,0.00,0.00,0.00,2.800,0.00,0.00,0.0085
-93.77436696,42.01864226,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,96,5/17/2025,0.996,On,1126.0,31.25,45.00,8.052,11.76,5.833,0.196,19.99,19.95,0,3,30.50,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.991,0.00026,1.995,0.00013,19.57,0.165,0.00,0.00,23.94,0.0016,0.00,0.00,0.00,0.00,0.00,2.793,0.00,0.00,0.0084
-93.77436695,42.01867481,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,97,5/17/2025,0.999,On,1125.9,31.25,45.00,8.067,11.82,5.600,0.321,19.99,19.94,0,3,30.55,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.988,0.00026,1.994,0.00013,19.56,0.166,0.00,0.00,23.93,0.0016,0.00,0.00,0.00,0.00,0.00,2.791,0.00,0.00,0.0085
-93.77436682,42.01870073,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,98,5/17/2025,0.801,On,1125.9,31.25,45.00,8.068,9.480,5.772,0.337,19.99,20.00,0,3,30.57,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.000,0.00021,2.000,0.00011,19.62,0.133,0.00,0.00,24.00,0.0013,0.00,0.00,0.00,0.00,0.00,2.800,0.00,0.00,0.0068
-93.77436658,42.01873316,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,99,5/17/2025,1.000,On,1125.8,30.00,45.62,8.062,11.81,5.589,0.329,19.99,20.06,0,3,29.28,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.011,0.00025,2.006,0.00013,19.67,0.160,0.00,0.00,24.07,0.0015,0.00,0.00,0.00,0.00,0.00,2.808,0.00,0.00,0.0081
-93.77436630,42.01876553,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,100,5/17/2025,1.000,On,1125.8,30.00,45.62,8.041,11.80,5.563,359.89,19.99,20.10,0,3,29.27,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.020,0.00026,2.010,0.00013,19.72,0.160,0.00,0.00,24.12,0.0015,0.00,0.00,0.00,0.00,0.00,2.814,0.00,0.00,0.0081
-93.77436619,42.01879786,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,101,5/17/2025,1.000,On,1125.8,30.00,45.62,8.045,11.80,5.818,359.84,19.99,20.11,0,3,29.26,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.023,0.00026,2.011,0.00013,19.73,0.160,0.00,0.00,24.14,0.0015,0.00,0.00,0.00,0.00,0.00,2.816,0.00,0.00,0.0081
-93.77436651,42.01883018,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,102,5/17/2025,0.999,On,1125.8,31.25,45.00,8.023,11.76,5.936,0.282,19.99,20.10,0,3,30.39,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.019,0.00026,2.010,0.00013,19.71,0.166,0.00,0.00,24.12,0.0016,0.00,0.00,0.00,0.00,0.00,2.813,0.00,0.00,0.0084
-93.77436622,42.01886256,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,103,5/17/2025,1.000,On,1125.7,31.25,45.00,8.025,11.77,5.519,0.078,19.99,19.99,0,3,30.40,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.998,0.00026,1.999,0.00013,19.61,0.166,0.00,0.00,23.99,0.0016,0.00,0.00,0.00,0.00,0.00,2.799,0.00,0.00,0.0084
-93.77436590,42.01889495,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,104,5/17/2025,1.001,On,1125.6,31.25,45.00,8.055,11.83,5.127,359.45,19.99,20.02,0,3,30.52,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.004,0.00027,2.002,0.00013,19.64,0.167,0.00,0.00,24.03,0.0016,0.00,0.00,0.00,0.00,0.00,2.803,0.00,0.00,0.0085
-93.77436619,42.01892707,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,105,5/17/2025,1.000,On,1125.6,31.25,45.00,8.024,11.77,5.298,359.66,19.99,19.88,0,3,30.39,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.976,0.00026,1.988,0.00013,19.50,0.165,0.00,0.00,23.85,0.0016,0.00,0.00,0.00,0.00,0.00,2.783,0.00,0.00,0.0084
-93.77436655,42.01895928,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,106,5/17/2025,1.000,On,1125.6,31.25,45.00,7.989,11.72,5.351,0.110,19.99,20.09,0,3,30.27,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.018,0.00026,2.009,0.00013,19.71,0.166,0.00,0.00,24.11,0.0016,0.00,0.00,0.00,0.00,0.00,2.813,0.00,0.00,0.0084
-93.77436639,42.01899119,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,107,5/17/2025,1.000,On,1125.6,31.25,45.00,7.958,11.67,6.410,0.251,19.99,20.20,0,3,30.15,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.039,0.00026,2.020,0.00013,19.81,0.166,0.00,0.00,24.24,0.0016,0.00,0.00,0.00,0.00,0.00,2.828,0.00,0.00,0.0084
-93.77436645,42.01902320,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,108,5/17/2025,1.004,On,1125.6,31.25,45.00,7.930,11.68,6.532,0.368,19.99,20.19,0,3,30.04,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.039,0.00026,2.019,0.00013,19.81,0.166,0.00,0.00,24.23,0.0016,0.00,0.00,0.00,0.00,0.00,2.827,0.00,0.00,0.0084
-93.77436614,42.01905525,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,109,5/17/2025,0.991,On,1125.5,31.25,45.00,7.977,11.60,6.466,0.416,19.99,20.12,0,3,30.22,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.024,0.00026,2.012,0.00013,19.74,0.164,0.00,0.00,24.14,0.0016,0.00,0.00,0.00,0.00,0.00,2.817,0.00,0.00,0.0083
-93.77436558,42.01908743,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,110,5/17/2025,1.000,On,1125.5,31.25,45.00,7.958,11.67,6.665,359.56,19.99,20.10,0,3,30.15,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.020,0.00026,2.010,0.00013,19.72,0.165,0.00,0.00,24.12,0.0016,0.00,0.00,0.00,0.00,0.00,2.814,0.00,0.00,0.0084
-93.77436562,42.01911955,H1,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,111,5/17/2025,1.005,On,1125.5,31.25,45.00,8.006,11.79,6.611,359.26,19.99,20.04,0,3,30.30,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.007,0.00026,2.004,0.00013,19.66,0.166,0.00,0.00,24.04,0.0016,0.00,0.00,0.00,0.00,0.00,2.805,0.00,0.00,0.0085
