Longitude,Latitude,Field,Dataset,Product,Feature ID,Date / Time,Duration(s),Area Count,Elevation(ft),Swath Width(ft),Y Offset(ft),Speed(mph),Distance(ft),Fuel Consumption Rate (Time)(gal(US)/h),Track(deg),Target Rate (Liquid)(gal(US)/ac),Rate (Volume)(gal(US)/ac),Segment ID,Pass Number,Productivity(ac/h),Date,Rate Quality,Rate (Volume) (Tough 5EC)(floz(US)/ac),Product Amount Used/Needed (Tough 5EC),Rate (Volume) (Laudis Herbicide)(floz(US)/ac),Product Amount Used/Needed (Laudis Herbicide),Rate (Mass) (Ag saver)(oz/ac),Rate (Volume) (Warrant Herbicide)(qt(US)/ac),Product Amount Used/Needed (Warrant Herbicide),Rate (Volume) (Fulltec Oil)(floz(US)/ac),Product Amount Used/Needed (Fulltec Oil),Rate (Volume) (Fulltec Adjuvant)(floz(US)/ac),Product Amount Used/Needed (Fulltec Adjuvant),Rate (Volume) (Water)(gal(US)/ac),Product Amount Used/Needed (Water),Rate (Volume) (Callisto)(floz(US)/ac),Product Amount Used/Needed (Callisto),Rate (Volume) (Ag saver)(floz(US)/ac),Product Amount Used/Needed (Ag saver),Rate (Mass) (AAtrex 4L Herbicide)(lb/ac),Rate (Volume) (Smackdown)(pt(US)/ac),Product Amount Used/Needed (Smackdown),Rate (Volume) (Surpass NXT)(pt(US)/ac),Rate (Mass) (Atrazine 4L)(lb/ac),Rate (Volume) (Gro Centric)(floz(US)/ac),Rate (Volume) (Water (1)~9)(gal(US)/ac),Product Amount Used/Needed,Area (ac)
-93.77004881,42.01405900,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,55,5/17/2025,1.000,On,1117.1,67.50,-26.87,8.024,11.76,5.402,267.91,19.99,20.30,0,2,65.61,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.059,0.00058,2.030,0.00029,19.91,0.363,0.00,0.00,24.36,0.0035,0.00,0.00,0.00,0.00,0.00,2.842,0.00,0.00,0.018
-93.77009157,42.01405772,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,56,5/17/2025,1.000,On,1117.7,67.50,-26.87,7.954,11.66,5.647,267.91,19.99,20.24,0,2,65.03,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.048,0.00057,2.024,0.00029,19.85,0.359,0.00,0.00,24.29,0.0034,0.00,0.00,0.00,0.00,0.00,2.833,0.00,0.00,0.018
-93.77013244,42.01405636,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,57,5/17/2025,0.996,On,1117.9,67.50,-26.87,7.840,11.44,4.651,268.33,19.99,20.14,0,2,64.09,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.028,0.00056,2.014,0.00028,19.76,0.350,0.00,0.00,24.17,0.0033,0.00,0.00,0.00,0.00,0.00,2.820,0.00,0.00,0.018
-93.77016870,42.01405538,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,58,5/17/2025,1.004,On,1117.7,67.50,-26.87,7.146,10.50,3.695,269.13,19.99,19.96,0,2,58.35,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.991,0.00051,1.996,0.00025,19.58,0.319,0.00,0.00,23.95,0.0030,0.00,0.00,0.00,0.00,0.00,2.794,0.00,0.00,0.016
-93.77019729,42.01405504,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,59,5/17/2025,0.796,On,1117.7,67.50,-26.87,6.721,7.841,2.620,269.10,19.99,20.14,0,2,54.95,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.029,0.00038,2.014,0.00019,19.76,0.240,0.00,0.00,24.17,0.0023,0.00,0.00,0.00,0.00,0.00,2.820,0.00,0.00,0.012
-93.77017065,42.01395690,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,60,5/17/2025,0.199,On,1116.4,6.250,-57.50,4.633,1.354,8.387,129.60,19.99,22.28,0,3,3.515,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.456,6.764e-06,2.228,3.382e-06,21.86,0.0042,0.00,0.00,26.74,4.058e-05,0.00,0.00,0.00,0.00,0.00,3.119,0.00,0.00,0.00019
-93.77016599,42.01395345,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,61,5/17/2025,0.201,On,1116.5,2.500,-59.37,4.993,1.472,8.645,129.07,19.99,20.09,0,3,1.513,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.018,2.652e-06,2.009,1.326e-06,19.71,0.0017,0.00,0.00,24.11,1.591e-05,0.00,0.00,0.00,0.00,0.00,2.812,0.00,0.00,8.449e-05
-93.77016094,42.01395002,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,62,5/17/2025,0.200,On,1116.5,1.250,-60.00,5.364,1.574,7.846,128.70,19.99,20.63,0,3,0.813,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.127,1.456e-06,2.063,7.281e-07,20.24,0.00091,0.00,0.00,24.76,8.737e-06,0.00,0.00,0.00,0.00,0.00,2.889,0.00,0.00,4.517e-05
-93.77008607,42.01390462,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,63,5/17/2025,0.200,On,1116.4,2.500,5.623,7.798,2.299,6.182,128.63,19.99,20.83,0,4,2.375,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.165,4.293e-06,2.083,2.147e-06,20.43,0.0027,0.00,0.00,24.99,2.576e-05,0.00,0.00,0.00,0.00,0.00,2.916,0.00,0.00,0.00013
-93.77007943,42.01390061,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,64,5/17/2025,0.195,On,1116.4,3.750,4.998,7.861,2.237,5.931,128.36,19.99,19.76,0,4,3.555,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.951,5.944e-06,1.976,2.972e-06,19.38,0.0037,0.00,0.00,23.71,3.566e-05,0.00,0.00,0.00,0.00,0.00,2.766,0.00,0.00,0.00019
-93.77007286,42.01389646,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,65,5/17/2025,0.205,On,1116.4,6.250,3.748,7.894,2.374,5.567,128.08,19.99,21.36,0,4,5.983,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.272,1.137e-05,2.136,5.685e-06,20.95,0.0071,0.00,0.00,25.63,6.822e-05,0.00,0.00,0.00,0.00,0.00,2.990,0.00,0.00,0.00034
-93.77006602,42.01389245,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,66,5/17/2025,0.195,On,1116.4,8.750,2.499,7.930,2.279,5.132,127.87,19.99,21.02,0,4,8.453,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.204,1.504e-05,2.102,7.518e-06,20.62,0.0094,0.00,0.00,25.22,9.022e-05,0.00,0.00,0.00,0.00,0.00,2.943,0.00,0.00,0.00046
-93.77005919,42.01388842,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,67,5/17/2025,0.204,On,1116.4,10.00,1.875,7.966,2.384,5.429,127.72,19.99,20.33,0,4,9.659,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.067,1.739e-05,2.033,8.695e-06,19.95,0.011,0.00,0.00,24.40,0.00010,0.00,0.00,0.00,0.00,0.00,2.847,0.00,0.00,0.00055
-93.77005229,42.01388435,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,68,5/17/2025,0.200,On,1116.4,12.50,0.625,8.002,2.348,5.145,127.42,19.99,21.12,0,4,12.13,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.225,2.224e-05,2.112,1.112e-05,20.72,0.014,0.00,0.00,25.35,0.00013,0.00,0.00,0.00,0.00,0.00,2.957,0.00,0.00,0.00067
-93.77004570,42.01388012,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,69,5/17/2025,0.200,On,1116.4,15.00,-0.625,8.051,2.361,4.986,127.05,19.99,20.32,0,4,14.64,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.065,2.582e-05,2.032,1.291e-05,19.94,0.016,0.00,0.00,24.39,0.00015,0.00,0.00,0.00,0.00,0.00,2.845,0.00,0.00,0.00081
-93.77003884,42.01387604,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,70,5/17/2025,0.200,On,1116.4,16.25,-1.250,8.066,2.368,5.184,126.75,19.99,20.41,0,4,15.90,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.082,2.817e-05,2.041,1.408e-05,20.02,0.018,0.00,0.00,24.49,0.00017,0.00,0.00,0.00,0.00,0.00,2.857,0.00,0.00,0.00088
-93.77003187,42.01387210,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,71,5/17/2025,0.201,On,1116.4,18.75,-2.499,8.082,2.384,5.132,126.49,19.99,20.67,0,4,18.38,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.133,3.314e-05,2.067,1.657e-05,20.27,0.021,0.00,0.00,24.80,0.00020,0.00,0.00,0.00,0.00,0.00,2.893,0.00,0.00,0.0010
-93.77002520,42.01386811,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,72,5/17/2025,0.199,On,1116.3,20.00,-3.124,8.075,2.358,5.138,126.16,19.99,20.29,0,4,19.59,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.058,3.433e-05,2.029,1.716e-05,19.91,0.022,0.00,0.00,24.35,0.00021,0.00,0.00,0.00,0.00,0.00,2.841,0.00,0.00,0.0011
-93.77001831,42.01386419,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,73,5/17/2025,0.201,On,1116.3,22.50,-4.374,8.031,2.368,5.402,125.76,19.99,20.29,0,4,21.91,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.058,3.878e-05,2.029,1.939e-05,19.91,0.024,0.00,0.00,24.35,0.00023,0.00,0.00,0.00,0.00,0.00,2.841,0.00,0.00,0.0012
-93.77001139,42.01386031,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,74,5/17/2025,0.199,On,1116.4,23.75,-4.999,8.013,2.338,5.231,125.48,19.99,20.43,0,4,23.06,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.086,4.070e-05,2.043,2.035e-05,20.04,0.026,0.00,0.00,24.52,0.00024,0.00,0.00,0.00,0.00,0.00,2.860,0.00,0.00,0.0013
-93.77000452,42.01385650,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,75,5/17/2025,0.196,On,1116.4,25.00,-5.624,8.010,2.292,5.792,125.23,19.99,20.25,0,4,24.17,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.050,4.163e-05,2.025,2.081e-05,19.86,0.026,0.00,0.00,24.30,0.00025,0.00,0.00,0.00,0.00,0.00,2.835,0.00,0.00,0.0013
-93.76999768,42.01385255,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,76,5/17/2025,0.205,On,1116.4,27.50,-6.874,7.988,2.414,5.858,124.99,19.99,20.17,0,4,26.76,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.035,4.803e-05,2.017,2.402e-05,19.79,0.030,0.00,0.00,24.21,0.00029,0.00,0.00,0.00,0.00,0.00,2.824,0.00,0.00,0.0015
-93.76999077,42.01384867,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,77,5/17/2025,0.195,On,1116.4,28.75,-7.499,7.977,2.269,5.858,124.67,19.99,20.11,0,4,27.65,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.022,4.706e-05,2.011,2.353e-05,19.73,0.030,0.00,0.00,24.13,0.00028,0.00,0.00,0.00,0.00,0.00,2.815,0.00,0.00,0.0015
-93.76998384,42.01384486,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,78,5/17/2025,0.205,On,1116.4,31.25,-8.749,7.988,2.414,6.334,124.39,19.99,20.11,0,4,30.41,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.022,5.441e-05,2.011,2.721e-05,19.73,0.034,0.00,0.00,24.13,0.00033,0.00,0.00,0.00,0.00,0.00,2.815,0.00,0.00,0.0017
-93.76997685,42.01384106,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,79,5/17/2025,0.200,On,1116.4,32.50,-9.374,7.986,2.332,5.964,124.35,19.99,20.31,0,4,31.32,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.062,5.522e-05,2.031,2.761e-05,19.93,0.035,0.00,0.00,24.37,0.00033,0.00,0.00,0.00,0.00,0.00,2.844,0.00,0.00,0.0017
-93.76996989,42.01383746,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,80,5/17/2025,0.194,On,1116.5,33.75,-9.999,7.988,2.286,5.726,124.63,19.99,20.09,0,4,32.87,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.018,5.559e-05,2.009,2.779e-05,19.71,0.035,0.00,0.00,24.11,0.00033,0.00,0.00,0.00,0.00,0.00,2.812,0.00,0.00,0.0018
-93.76996275,42.01383377,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,81,5/17/2025,0.206,On,1116.4,36.25,-11.25,7.955,2.404,5.363,124.95,19.99,19.91,0,4,34.96,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.981,6.222e-05,1.991,3.111e-05,19.53,0.039,0.00,0.00,23.89,0.00037,0.00,0.00,0.00,0.00,0.00,2.787,0.00,0.00,0.0020
-93.76995564,42.01383017,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,82,5/17/2025,0.199,On,1116.4,37.50,-11.87,7.966,2.325,5.620,125.29,19.99,20.13,0,4,36.21,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.026,6.296e-05,2.013,3.148e-05,19.75,0.040,0.00,0.00,24.16,0.00038,0.00,0.00,0.00,0.00,0.00,2.818,0.00,0.00,0.0020
-93.76994865,42.01382658,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,83,5/17/2025,0.201,On,1116.4,40.00,-13.12,7.970,2.338,5.970,125.75,19.99,20.02,0,4,38.46,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.005,6.718e-05,2.002,3.359e-05,19.64,0.042,0.00,0.00,24.03,0.00040,0.00,0.00,0.00,0.00,0.00,2.803,0.00,0.00,0.0021
-93.76994149,42.01382294,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,84,5/17/2025,0.200,On,1116.4,42.50,-14.37,7.946,2.342,6.149,126.22,19.99,19.98,0,4,41.12,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.996,7.133e-05,1.998,3.566e-05,19.60,0.045,0.00,0.00,23.98,0.00043,0.00,0.00,0.00,0.00,0.00,2.797,0.00,0.00,0.0023
-93.76993444,42.01381936,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,85,5/17/2025,0.195,On,1116.4,43.75,-15.00,7.959,2.276,5.495,126.48,19.99,19.95,0,4,42.20,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.990,7.125e-05,1.995,3.563e-05,19.57,0.045,0.00,0.00,23.94,0.00043,0.00,0.00,0.00,0.00,0.00,2.793,0.00,0.00,0.0023
-93.76992742,42.01381577,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,86,5/17/2025,0.199,On,1116.3,46.25,-16.25,7.948,2.322,4.531,126.59,19.99,19.85,0,4,44.60,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.971,7.647e-05,1.985,3.824e-05,19.48,0.048,0.00,0.00,23.82,0.00046,0.00,0.00,0.00,0.00,0.00,2.779,0.00,0.00,0.0025
-93.76991432,42.01380867,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,87,5/17/2025,0.406,On,1116.3,48.75,-17.50,7.901,4.706,2.886,126.13,19.99,20.00,0,4,46.70,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.999,0.00016,2.000,8.228e-05,19.62,0.103,0.00,0.00,23.99,0.00099,0.00,0.00,0.00,0.00,0.00,2.799,0.00,0.00,0.0053
-93.76990841,42.01380521,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,88,5/17/2025,0.195,On,1116.3,51.25,-18.75,7.715,2.207,1.380,125.58,19.99,19.55,0,4,47.94,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.911,7.934e-05,1.955,3.967e-05,19.18,0.050,0.00,0.00,23.46,0.00048,0.00,0.00,0.00,0.00,0.00,2.737,0.00,0.00,0.0026
-93.76990285,42.01380197,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,89,5/17/2025,0.205,On,1116.3,52.50,-19.37,7.474,2.246,1.532,124.90,19.99,19.86,0,4,47.53,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.973,8.401e-05,1.986,4.201e-05,19.49,0.053,0.00,0.00,23.84,0.00050,0.00,0.00,0.00,0.00,0.00,2.781,0.00,0.00,0.0027
-93.76988217,42.01378993,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,90,5/17/2025,0.999,On,1116.4,53.75,-20.00,6.316,9.150,1.675,122.86,19.99,19.94,0,4,40.68,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.988,0.00035,1.994,0.00018,19.56,0.221,0.00,0.00,23.93,0.0021,0.00,0.00,0.00,0.00,0.00,2.791,0.00,0.00,0.011
-93.76988719,42.01381452,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,91,5/17/2025,0.201,On,1116.5,8.750,-38.75,2.087,0.615,8.579,128.92,19.99,30.02,0,5,2.214,5/17/2025,Over Target,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.004,5.798e-06,3.002,2.899e-06,29.45,0.0036,0.00,0.00,36.02,3.479e-05,0.00,0.00,0.00,0.00,0.00,4.203,0.00,0.00,0.00012
-93.76988291,42.01381204,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,92,5/17/2025,0.200,On,1116.5,27.50,-31.87,2.713,0.796,8.018,129.09,19.99,24.80,0,5,9.043,5/17/2025,Over Target,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.960,1.947e-05,2.480,9.735e-06,24.33,0.012,0.00,0.00,29.76,0.00012,0.00,0.00,0.00,0.00,0.00,3.472,0.00,0.00,0.00050
-93.76987828,42.01380931,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,93,5/17/2025,0.200,On,1116.5,38.75,-27.50,3.376,0.989,8.539,129.35,19.99,22.65,0,5,15.84,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.531,3.115e-05,2.265,1.558e-05,22.22,0.020,0.00,0.00,27.18,0.00019,0.00,0.00,0.00,0.00,0.00,3.172,0.00,0.00,0.00088
-93.76987315,42.01380639,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,94,5/17/2025,0.200,On,1116.5,55.00,-20.62,4.044,1.186,8.737,129.58,19.99,21.52,0,5,26.96,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.304,5.036e-05,2.152,2.518e-05,21.11,0.032,0.00,0.00,25.82,0.00030,0.00,0.00,0.00,0.00,0.00,3.013,0.00,0.00,0.0015
-93.76986788,42.01380317,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,95,5/17/2025,0.200,On,1116.5,57.50,-21.87,4.700,1.380,8.784,129.57,19.99,20.11,0,5,32.78,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.022,5.723e-05,2.011,2.861e-05,19.73,0.036,0.00,0.00,24.13,0.00034,0.00,0.00,0.00,0.00,0.00,2.815,0.00,0.00,0.0018
-93.76986239,42.01379974,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,96,5/17/2025,0.200,On,1116.5,60.00,-23.12,5.286,1.544,9.510,129.47,19.99,20.70,0,5,38.28,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.139,6.877e-05,2.070,3.438e-05,20.30,0.043,0.00,0.00,24.84,0.00041,0.00,0.00,0.00,0.00,0.00,2.898,0.00,0.00,0.0021
-93.76985628,42.01379604,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,97,5/17/2025,0.200,On,1116.5,61.25,-23.75,5.794,1.701,8.837,129.40,19.99,20.48,0,5,43.06,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.097,7.656e-05,2.048,3.828e-05,20.09,0.048,0.00,0.00,24.58,0.00046,0.00,0.00,0.00,0.00,0.00,2.868,0.00,0.00,0.0024
-93.76985013,42.01379226,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,98,5/17/2025,0.200,On,1116.5,62.50,-24.37,6.295,1.855,7.767,129.30,19.99,20.10,0,5,47.92,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.020,8.361e-05,2.010,4.180e-05,19.72,0.052,0.00,0.00,24.12,0.00050,0.00,0.00,0.00,0.00,0.00,2.814,0.00,0.00,0.0027
-93.76984388,42.01378834,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,99,5/17/2025,0.200,On,1116.5,63.75,-25.00,6.713,1.970,6.928,129.11,19.99,20.00,0,5,51.90,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.000,9.012e-05,2.000,4.506e-05,19.62,0.057,0.00,0.00,24.00,0.00054,0.00,0.00,0.00,0.00,0.00,2.800,0.00,0.00,0.0029
-93.76983776,42.01378440,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,100,5/17/2025,0.199,On,1116.5,65.00,-25.62,7.044,2.056,6.657,128.90,19.99,19.87,0,5,55.49,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.975,9.525e-05,1.987,4.763e-05,19.50,0.060,0.00,0.00,23.85,0.00057,0.00,0.00,0.00,0.00,0.00,2.782,0.00,0.00,0.0031
-93.76980643,42.01376518,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,101,5/17/2025,1.000,On,1116.5,67.50,-26.87,7.402,10.86,5.634,129.28,19.99,19.92,0,5,60.56,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.984,0.00052,1.992,0.00026,19.54,0.329,0.00,0.00,23.90,0.0031,0.00,0.00,0.00,0.00,0.00,2.789,0.00,0.00,0.017
-93.76977474,42.01374592,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,102,5/17/2025,1.001,On,1116.5,67.50,-26.87,7.518,11.03,5.774,129.75,19.99,19.89,0,5,61.47,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.978,0.00053,1.989,0.00027,19.51,0.333,0.00,0.00,23.87,0.0032,0.00,0.00,0.00,0.00,0.00,2.784,0.00,0.00,0.017
-93.76974380,42.01372599,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,103,5/17/2025,0.999,On,1116.6,67.50,-26.87,7.553,11.09,6.002,128.26,19.99,20.02,0,5,61.90,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.004,0.00054,2.002,0.00027,19.64,0.337,0.00,0.00,24.03,0.0032,0.00,0.00,0.00,0.00,0.00,2.803,0.00,0.00,0.017
-93.76971190,42.01370662,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,104,5/17/2025,1.000,On,1116.7,67.50,-26.87,7.653,11.23,5.625,128.71,19.99,19.93,0,5,62.67,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.986,0.00054,1.993,0.00027,19.55,0.340,0.00,0.00,23.92,0.0033,0.00,0.00,0.00,0.00,0.00,2.790,0.00,0.00,0.017
-93.76967914,42.01368803,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,105,5/17/2025,1.000,On,1116.8,67.50,-26.87,7.606,11.16,6.889,132.32,19.99,19.91,0,5,62.26,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.982,0.00054,1.991,0.00027,19.53,0.338,0.00,0.00,23.89,0.0032,0.00,0.00,0.00,0.00,0.00,2.788,0.00,0.00,0.017
-93.76964719,42.01366686,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,106,5/17/2025,1.000,On,1116.9,67.50,-26.87,7.778,11.41,6.016,134.68,19.99,19.92,0,5,63.67,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.984,0.00055,1.992,0.00028,19.54,0.346,0.00,0.00,23.91,0.0033,0.00,0.00,0.00,0.00,0.00,2.789,0.00,0.00,0.018
-93.76961651,42.01364463,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,107,5/17/2025,0.996,On,1116.9,67.50,-26.87,7.913,11.55,5.494,134.89,19.99,20.00,0,5,64.70,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.001,0.00056,2.000,0.00028,19.62,0.351,0.00,0.00,24.00,0.0034,0.00,0.00,0.00,0.00,0.00,2.800,0.00,0.00,0.018
-93.76958640,42.01362188,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,108,5/17/2025,1.000,On,1117.1,67.50,-26.87,7.920,11.64,5.679,132.28,19.99,20.01,0,5,64.92,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.003,0.00056,2.001,0.00028,19.63,0.354,0.00,0.00,24.02,0.0034,0.00,0.00,0.00,0.00,0.00,2.802,0.00,0.00,0.018
-93.76955553,42.01359975,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,109,5/17/2025,1.004,On,1117.3,67.50,-26.87,7.955,11.72,6.002,129.51,19.99,20.06,0,5,65.13,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.012,0.00057,2.006,0.00028,19.68,0.357,0.00,0.00,24.07,0.0034,0.00,0.00,0.00,0.00,0.00,2.808,0.00,0.00,0.018
-93.76952240,42.01357942,S3,TaskName 5/17/2025 (GreenStar 4 Monitor),Outlook/agsaver,110,5/17/2025,1.000,On,1117.5,67.50,-26.87,7.922,11.62,6.385,129.11,19.99,19.96,0,5,64.84,5/17/2025,Good,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.993,0.00056,1.996,0.00028,19.59,0.353,0.00,0.00,23.96,0.0034,0.00,0.00,0.00,0.00,0.00,2.795,0.00,0.00,0.018
